App_Names,Permissions,API_Name,Website_Name,IP,Location,Label
Oil &amp; Gas PetroleoAmerica.com,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.gasanim.ca,193.162.70.241,Malaysia,No
English Spanish Dictionary,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getLastKnownLocation,http://www.fussarf.ca,242.149.240.142,Maldives,Yes
Manevi Äetele (Amel Defteri),"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.fushyl.com/,174.177.106.182,Mali,No
Black and Blue Theme Chooser,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.furaswink.net/,137.244.223.203,Malta,No
TOZAISEN PHOTO SEE THE LIGHT,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getAllVisitedUrls,http://www.furagi.org/,28.120.111.3,Martinique,Yes
Purple Honeycomb Theme Chooser,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",editProperties,http://www.fulsil.org/,159.251.224.45,Mauritania,Yes
Math Me Lite,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.fucilip.ca,198.172.4.208,Mauritius,No
Animal Sounds For Babies No Ad,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.froorf.org/,228.135.61.91,Mayotte,No
RS Aditya Modak - Demo,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.froirk.org/,119.174.136.192,Mexico,No
Lapland Interactive Game,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.fraemorak.org/,214.185.204.224,Moldova,No
BallGoDown,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",sendMultipartTextMessage,http://www.forduspey.org/,148.187.183.68,Monaco,Yes
RS Rachana Bodas -Demo,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.foolmanix.org/,187.22.153.28,Mongolia,No
Baby Toy Room Lite,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",peekAuthToken,http://www.foohend.ca,8.27.109.238,Slovak,Yes
Yognidra,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.foilmen.ca,108.62.225.173,Slovenia,No
Full Screen Pic PRO,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getParams,http://www.fobochork.org/,60.230.205.148,Solomon Islands,Yes
Tranquility,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.fircix.com/,156.240.194.38,Somalia,No
Medical Assistants Books,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getUserData,http://www.finineocy.org/,175.145.106.19,South Africa,Yes
Engelbrektsskolan,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getGpsStatus,http://www.fibudidel.org/,121.183.143.101,Korea,Yes
Venezuela Radio,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.feiman.org/,48.40.175.141,South Sudan,No
TouchMath T/C Patterns Pro,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.feiere.org/,251.236.192.64,Spain,No
Painting Cats Puzzle,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.fedorf.com/,112.154.189.75,Sri Lanka,No
Catheter Partners,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getNetworkOperator,http://www.faulue.com/,214.27.203.48,Sudan,Yes
My103.9,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.farbol.org/,193.247.197.48,Suriname,No
SNL Realty Group,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",sendTextMessage,http://www.eyeine.com/,161.97.58.50,Swaziland,Yes
Matem†ticas Interactivas 9,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.extors.org/,129.153.51.18,Guyana,No
RSUDOKU,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getDeviceId,http://www.exicky.com/,167.26.51.249,Haiti,Yes
New Windows 9 Theme Official,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.eurarioni.org/,77.154.67.182,Honduras,No
YUBISASHI Franáais?Chine,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",removeAccount,http://www.eteith.org/,251.104.75.216,Hungary,Yes
The Refuge Mobile App,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getVoiceMailNumber,http://www.estyine.ca,252.236.141.59,Afghanistan,Yes
kids  multiplication,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.ergearm.ca,145.220.21.0,Albania,No
Kids Puzzler,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",clearSearches,http://www.epeded.org/,148.150.141.241,Algeria,Yes
Master Sudoku,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getAllBookmarks,http://www.epathabow.org/,28.35.96.244,Andorra,Yes
Halloween Clock Widget,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getProfileProxy,http://www.enluman.ca,179.238.91.107,Angola,Yes
Saarroop Dasbodh,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",setPassword,http://www.enectumma.net/,229.175.76.207,Anguilla,Yes
Malgastador de 3g,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.ellall.org/,8.163.50.188,Antigua & Barbuda,No
yBa World Funniest Pictures,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.elerze.com/,226.252.34.152,Argentina,No
KIDSO - Touch Sound,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getAllProviders,http://www.eistcal.ca,97.79.17.164,Armenia,Yes
Kickass Kicks Vol 1,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getLastKnownLocation,http://www.egoace.org/,102.24.39.67,Australia,Yes
Piyano Dinle Keman Dinle MÅzik,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",cellLocation,http://www.ecutraz.ca,218.152.167.99,Austria,Yes
Australian Radio,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getSimSerialNumber,http://www.ecricariki.com/,194.157.221.182,Azerbaijan,Yes
Wa Bible,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",clearPassword,http://www.ecormy.com/,222.82.84.108,Bahamas,Yes
Racing Boats,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getPassword,http://www.eclotr.com/,75.124.146.210,Bahrain,Yes
Quran,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",Not Sensitive,http://www.echigi.com/,203.92.12.114,Bangladesh,No
Dog Cat Puzzle,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getSimSerialNumber,http://www.eatoug.com/,37.18.237.72,Barbados,Yes
Marble Blast Crush 2,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",Not Sensitive,http://www.eateia.com/,112.46.226.248,Belarus,No
Wir ? Musik MP3-Player,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",clearHistory,http://www.dulfareas.net/,120.215.163.147,Belgium,Yes
MOJO 102.9,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.dudetry.ca,180.0.66.121,Belize,No
Full Screen Pic Picture Viewer,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.dreyle.com/,116.5.133.153,Benin,No
OH58D Flashcard Study Guide,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getDeviceId,http://www.dresuft.ca,198.136.165.90,Bermuda,Yes
Pistol Simulator,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.dralky.com/,178.70.241.168,Bhutan,No
"Biblija (SDF), Croatian","PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",getLine1Number,http://www.dotaic.com/,185.94.61.143,Tajikistan,Yes
Gems Maze,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.disstsura.net/,153.108.84.21,Tanzania,No
Daimokuhyo,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getLastKnownLocation,http://www.dineldead.net/,21.80.25.202,Thailand,Yes
UH-60M 5&amp;9 Flashcard Guide,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.dharge.com/,219.131.27.27,Timor Leste,No
Spot! Finde Die Unterschiede,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",getCellLocation,http://www.deraky.com/,6.21.79.85,Togo,Yes
My Reminders,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.depoor.org/,167.223.243.74,Trinidad & Tobago,No
AH-64D Apache 5 &amp; 9 Flashcards,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.deomasm.ca,226.122.104.77,Tunisia,No
Taschenlampe Kohle Gratis,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.demolse.ca,204.201.196.1,Turkey,No
Aires Campingcar-infos,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.czesock.ca,196.9.15.138,Turkmenistan,No
CH47F Chinook Flashcards Study,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.creselgue.net/,170.109.221.136,Turks & Caicos Islands,No
CH-47D Chinook 5&amp;9 Study Guide,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.crepinz.ca,199.219.162.13,Uganda,No
Galgenmannchen (deutch),"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.craduz.com/,25.221.105.172,Ukraine,No
RÇgi H†zi†llatok - Okos Baba,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",setPassword,http://www.coreckifa.net/,151.72.196.142,United Arab Emirates,Yes
UH-60 A/L 5&amp;9 Flashcards,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.coottez.ca,192.64.111.156,United States,No
TH-67 5 &amp; 9 Flashcard Study,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getAccounts,http://www.comoct.com/,85.188.224.108,Uruguay,Yes
"Biblija (?ari?), Croatian","BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getProfileConnectionState,http://www.cogick.com/,213.6.213.144,Uzbekistan,Yes
Banda Aliados,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getSubscriberId,http://www.coensk.com/,70.139.146.129,Venezuela,Yes
CRADIOGT,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.cnilie.com/,10.134.176.225,Vietnam,No
Keerthanas (Annamayya),"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",cellLocation,http://www.clumbalph.org/,55.122.198.213,Virgin Islands (UK),Yes
Mongolia,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.clumami.ca,209.11.149.182,Virgin Islands (US),No
Orange Mood Wallpaper,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.cliole.org/,44.68.173.238,Yemen,No
Kid Connect the Dots ABC Lite,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.cliolak.ca,192.112.110.49,Zambia,No
French Turkish Dictionary Free,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.citolortre.com/,15.182.24.216,Zimbabwe,No
Card Battle Free,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.cepshertz.net/,120.214.172.188,United States,No
PHONE for Google Voice &amp; GTalk,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",sendDataMessage,http://www.cenrin.org/,0.140.123.243,United States,Yes
MyPiacenza - Guida Offline,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.cenald.com/,139.87.3.108,United States,No
Franzîsisch SÑtze,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.cenagmahs.net/,101.237.213.9,United States,No
Eureka! Quiz Game,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.ceitalt.ca,155.199.230.100,United States,No
Yuya,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getCellLocation,http://www.carebutsk.org/,67.168.179.147,United States,Yes
yCalc,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",cellLocation,http://www.cacept.com/,85.97.128.27,United States,Yes
Rang Rangili Shehnai - Demo,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.bureleque.org/,72.87.65.194,United States,No
Zombie Storm:Bullet Apocalypse,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getDeviceId,http://www.bunbetarm.net/,48.146.30.189,United States,Yes
Rudra Abhishek,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getAuthToken,http://www.brusahead.net/,15.222.169.53,United States,Yes
Alpha Gun,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",getNetworkOperator,http://www.brepur.com/,4.13.163.30,United States,Yes
öberraschung Krieg,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.brarcot.ca,131.89.74.65,United States,No
Hide Private SMS,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.borlew.org/,40.0.31.90,United States,No
Kontakte +,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.boeinesda.net/,46.94.206.245,Bahrain,No
AndroSensor SMS Remote,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.blummodano.com/,167.39.251.179,Bangladesh,No
Telegram,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",peekAuthToken,http://www.bliardrom.net/,246.48.181.223,Barbados,Yes
Timely - Wecker,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.blaremsin.net/,249.55.197.43,Belarus,No
Franzîsisch Zîpfe Tutorial,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",removeAccount,http://www.bilavl.org/,79.90.169.84,Belgium,Yes
ANGRY BOTS 9MB PREMIUM,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.betiel.org/,130.246.54.57,Belize,No
TripAdvisor,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",setPassword,http://www.berhecash.net/,42.27.189.102,Benin,Yes
Spanisch Deutsch Wîrterbuch Fr,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",getVoiceMailAlphaTag,http://www.benrenurn.org/,83.60.216.123,Bermuda,Yes
Russian Dutch Dictionary Free,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getName,http://www.beesen.org/,251.180.102.28,Bhutan,Yes
Speech Board - Bryce,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.beelerces.org/,126.225.175.190,Tajikistan,No
Quang Cao Tiem Nails,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.beamemp.ca,97.99.17.62,Tanzania,No
Best 35 Body Building Tips,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.bapsarper.net/,17.228.19.162,Thailand,No
Speed u200bu200bRacing Cars,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.ballnersa.org/,196.169.248.188,Timor Leste,No
Doublemill 2 - MÅhle,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",sendMultipartTextMessage,http://www.avatts.org/,248.245.47.93,Togo,Yes
Valladolid Bus Pucela Mini,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.aurnal.com/,52.109.75.32,Trinidad & Tobago,No
ABC Plus (Deutsch),"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",sendTextMessage,http://www.attewl.org/,152.38.137.220,Tunisia,Yes
Jinghpaw Bible,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getUngzippedContent,http://www.atotoo.org/,96.127.41.228,Turkey,Yes
NRA Gun Guide,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getAllProviders,http://www.atieriz.ca,42.242.27.90,Turkmenistan,Yes
Pistols,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.asisoloma.net/,39.172.241.65,Turks & Caicos Islands,No
Assault Weapon Gun Shots,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getBestProvider,http://www.asickbers.org/,121.201.66.212,Uganda,Yes
Artillery Sounds,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.arrepanyl.net/,225.210.62.3,Ukraine,No
